date,Alabama ,Alsaka,Arizona,Arkansas,California ,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana ,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina ,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgnia ,Washington,West Vriginia ,Wisconsin ,Wyoming 
19800101,60.8,78.9,56.3,69.3,36.6,54.0,25.6,34.5,43.7,60.9,26.6,65.9,31.2,54.1,55.2,59.2,54.0,56.9,47.0,37.0,16.9,44.4,52.7,59.0,56.9,78.2,54.5,56.1,40.8,20.1,55.3,20.1,57.9,53.0,46,61,58,44,11,58,59,57,58,53,52,56,49,63,48,78
19810101,59.7,70.9,59.8,63.9,42.1,52.5,29.8,39.6,46.7,61.7,24.1,67.5,30.7,48.4,52.4,54.5,59.2,62.0,49.3,45.2,21.7,41.0,40.9,60.5,50.1,69.5,50.7,59.2,45.5,22.5,53.0,22.8,54.7,56.7,44,58,60,46,15,54,59,58,59,50,48,52,53,61,42,80
19820101,66.1,73.7,54.1,67.4,41.4,57.4,31.5,38.5,42.3,61.5,15.9,68.5,29.5,51.5,53.0,62.3,59.2,57.4,45.3,39.9,18.0,43.9,53.6,59.6,51.4,65.6,49.6,62.7,46.1,32.0,56.2,20.6,57.1,55.8,49,60,58,49,15,57,54,60,61,55,62,54,54,60,45,76
19830101,58.6,72.2,55.4,63.0,38.0,49.0,30.0,29.4,46.8,59.6,19.5,67.0,30.5,49.0,43.7,57.0,57.1,60.3,45.4,36.3,15.6,42.5,46.3,62.6,48.4,75.9,53.9,61.7,43.7,20.0,52.4,21.4,55.2,53.0,42,58,54,42,16,55,62,58,59,54,47,49,50,55,43,73
19840101,62.4,71.2,56.7,69.4,40.5,59.3,29.5,34.4,44.0,60.3,20.2,57.9,30.1,50.9,51.2,57.3,62.6,57.0,49.8,38.6,20.6,46.3,46.2,62.8,51.6,77.8,50.3,57.1,49.5,18.7,51.9,24.5,58.5,59.7,46,61,60,46,16,55,50,59,55,58,56,52,49,65,48,78
19850101,64.4,65.3,53.8,65.6,35.4,51.7,25.4,33.1,41.8,57.8,21.7,66.6,33.4,49.4,54.6,54.9,61.0,59.6,48.4,37.4,19.5,40.8,52.8,61.3,51.2,71.7,51.7,51.0,42.2,17.3,54.8,24.1,55.4,62.7,41,60,59,42,13,59,58,61,51,57,52,51,50,63,47,74
19860101,56.7,68.8,54.9,59.6,36.7,49.5,28.4,41.5,41.4,55.0,21.9,62.5,28.7,44.9,48.0,53.3,57.0,57.9,49.6,35.3,15.5,39.4,44.6,59.1,48.1,69.3,50.9,58.2,44.5,18.1,53.5,24.2,52.2,54.2,43,60,57,42,17,54,59,55,53,53,56,51,45,60,45,76
19870101,60.9,71.8,56.4,65.7,37.6,52.8,30.0,40.0,42.6,61.0,23.0,64.9,30.9,50.7,47.0,57.8,58.1,60.3,48.2,38.3,19.1,47.0,44.2,61.7,52.3,73.7,50.4,55.7,42.3,22.8,54.7,27.1,57.3,59.6,47,65,57,42,18,54,57,58,52,57,57,49,47,60,47,74
19880101,60.6,74.8,55.7,64.3,39.6,52.7,26.1,43.1,39.7,58.3,18.4,69.1,33.9,53.1,51.3,56.7,62.1,59.3,56.2,36.7,17.0,45.0,45.6,62.5,52.5,66.9,53.4,61.7,47.0,16.8,56.7,25.8,56.1,59.8,46,64,58,42,18,59,61,59,54,56,59,52,49,61,46,71
19890101,62.7,71.1,62.4,63.6,41.7,54.0,31.8,48.3,46.1,59.4,23.3,66.3,37.0,50.5,51.5,56.9,59.5,58.0,54.9,39.6,20.3,49.4,46.4,61.7,55.0,66.5,54.6,62.0,46.7,21.4,55.5,30.5,56.3,56.5,48,64,60,44,24,62,60,58,56,57,62,54,51,57,50,77
19900101,64.1,69.9,59.8,64.7,37.9,53.5,31.5,39.8,41.1,57.4,18.6,66.4,36.0,52.7,51.0,58.5,59.9,61.7,53.9,39.8,18.5,50.8,44.8,61.4,58.2,66.8,52.3,60.7,46.4,19.3,49.6,26.6,54.1,55.3,49,66,59,45,19,61,62,56,53,55,55,52,47,56,50,76
19910101,63.2,71.6,56.4,63.9,36.8,51.9,32.2,38.5,45.9,57.4,21.1,66.9,33.6,53.3,50.0,57.7,59.5,64.9,55.5,37.2,20.7,49.0,46.3,62.4,53.6,67.3,52.6,59.7,47.0,21.0,55.2,26.9,56.5,51.8,47,60,56,44,22,58,60,58,51,52,60,55,46,56,49,71
19920101,55.2,68.5,54.7,53.3,40.2,48.3,37.5,37.8,42.6,56.9,19.2,66.6,32.4,50.5,46.3,53.9,57.6,56.5,53.9,41.3,20.4,42.7,45.6,56.0,47.8,63.8,47.1,58.2,48.3,21.3,49.6,25.6,52.9,57.4,46,55,57,47,25,53,55,58,52,49,60,55,49,63,47,71
19930101,60.0,71.2,53.0,64.4,38.6,48.0,30.9,39.7,42.9,56.6,18.8,67.6,30.8,51.7,46.2,52.8,61.1,58.2,50.4,35.3,21.1,44.3,44.2,60.5,49.2,70.0,46.5,55.7,47.6,17.6,49.6,26.2,57.3,59.4,44,61,55,47,19,53,62,59,56,50,59,47,49,64,52,70
19940101,57.1,66.7,50.5,60.1,31.0,49.0,31.6,44.1,38.3,52.5,25.4,61.7,32.4,50.5,39.7,52.7,58.4,57.5,47.6,37.6,18.6,45.0,44.4,57.5,52.0,68.9,41.9,53.9,44.2,16.7,52.1,23.5,54.0,52.2,48,57,53,44,21,54,64,57,52,48,56,50,46,59,50,69
19950101,55.4,70.9,53.2,58.3,33.7,44.5,29.3,35.3,41.9,54.8,22.7,66.3,32.7,50.0,39.7,51.3,54.9,56.4,45.5,37.5,18.1,42.5,42.3,58.8,46.8,68.4,45.1,54.1,45.2,19.5,52.2,23.1,46.1,59.8,45,52,59,47,23,49,62,57,49,48,56,52,50,65,47,69
19960101,56.8,66.3,44.9,58.0,29.1,46.5,23.8,39.2,36.4,52.0,14.6,60.1,28.8,47.9,45.1,50.5,55.1,46.8,47.8,28.3,15.5,42.9,46.4,59.0,48.5,65.4,50.4,51.9,44.1,12.2,48.8,19.3,51.6,56.6,40,54,54,37,18,49,58,52,49,48,52,49,46,59,48,69
19970101,55.7,65.2,46.5,56.2,30.0,44.5,22.8,32.6,36.6,49.9,17.6,58.6,29.7,41.3,43.7,43.4,55.3,54.7,45.3,32.4,15.0,38.7,39.5,56.8,45.9,62.1,43.8,52.0,38.7,13.3,43.7,20.5,47.4,54.0,36,55,49,37,15,52,52,51,49,46,46,46,43,53,42,63
19980101,57.7,55.9,46.7,57.1,24.1,40.9,21.9,32.6,31.9,50.7,12.4,62.2,26.9,46.7,34.7,46.4,58.5,47.7,42.1,28.7,15.8,41.6,42.7,51.2,47.4,65.7,42.0,47.4,42.3,16.7,46.9,18.4,46.4,51.2,38,50,52,41,15,46,52,51,47,47,50,45,45,54,55,63
19990101,53.7,57.1,40.9,55.5,27.1,43.0,19.8,31.9,33.0,48.8,7.5,58.3,27.9,40.5,39.7,43.3,54.0,51.3,44.1,29.8,13.6,36.8,41.1,57.0,42.6,58.1,45.5,43.3,37.4,14.4,44.6,19.7,41.7,56.0,37,50,52,39,17,47,49,50,42,43,55,43,40,57,43,58
20000101,53.8,60.1,42.7,54.2,27.4,46.7,20.2,35.2,32.0,46.7,12.4,60.9,28.6,44.4,47.7,46.9,55.3,50.5,46.6,26.5,12.6,40.1,44.7,53.6,46.1,64.6,48.6,47.1,39.1,10.8,43.8,19.7,42.6,55.0,35,56,52,39,15,49,55,49,42,51,47,42,40,54,47,59
20010101,52.2,61.0,35.0,53.7,22.9,37.1,18.9,30.0,26.8,42.7,10.3,57.3,21.8,38.7,39.8,41.7,52.2,45.0,40.3,24.9,12.1,38.0,40.5,54.5,44.6,62.3,40.0,36.9,31.0,12.2,39.1,18.2,38.2,50.3,32,48,42,36,13,44,52,44,38,46,43,36,34,55,43,61
20020101,55.3,61.4,38.1,56.0,22.8,36.3,19.3,31.7,27.7,44.2,9.8,57.6,23.2,40.8,41.7,41.8,52.0,48.5,41.0,25.2,11.5,38.8,40.9,54.1,47.7,62.6,41.9,38.6,31.7,11.7,43.1,17.7,39.7,51.7,32,48,42,38,14,47,56,47,38,47,44,39,36,58,42,64
20030101,50.4,58.7,39.3,51.6,19.8,37.3,17.9,30.4,26.6,39.6,6.3,51.0,21.8,36.4,38.9,43.7,50.7,47.6,42.1,24.0,12.9,35.9,40.5,54.1,43.3,63.2,39.1,36.0,33.0,11.2,40.7,15.7,37.4,51.0,34,47,43,40,7,46,54,44,36,40,43,36,38,56,45,60
20040101,51.6,58.0,36.8,54.4,20.3,41.1,16.6,33.1,23.4,43.0,20.0,55.7,22.6,39.1,42.3,42.8,52.0,49.1,41.1,23.6,10.4,38.4,40.6,53.0,45.1,62.0,46.6,39.2,31.5,10.8,39.1,17.4,38.3,54.6,33,50,41,36,12,44,57,47,37,44,44,38,37,56,42,61
20050101,48.5,60.9,37.3,49.9,20.9,37.8,20.2,30.0,29.5,41.6,7.2,58.9,23.0,37.0,35.9,39.2,50.2,48.6,42.5,26.6,10.3,34.6,38.7,50.0,41.7,69.4,37.1,36.0,36.4,10.6,40.6,19.2,37.5,54.6,35,44,48,41,12,39,50,47,38,38,40,41,36,63,41,59
20060101,46.8,55.1,38.5,48.1,20.2,39.9,17.4,30.3,28.2,39.5,11.6,55.4,24.5,38.6,37.5,42.6,47.6,48.3,43.1,23.7,11.6,37.2,37.3,49.0,44.5,61.4,35.1,35.1,36.4,11.8,39.2,16.4,35.1,48.4,35,47,45,38,13,40,51,45,36,38,44,37,36,56,43,58
20070101,48.1,57.7,38.0,50.7,18.5,40.4,11.6,26.2,26.1,38.8,6.4,56.1,22.5,35.8,38.8,44.7,50.9,47.6,45.7,20.6,7.5,33.4,40.3,52.2,44.9,63.9,42.6,39.7,36.4,6.3,42.8,14.0,36.0,53.8,32,50,46,35,7,42,51,46,39,43,43,37,36,60,41,62
20080101,50.3,61.3,38.2,50.8,17.5,40.2,19.2,26.3,30.3,39.5,9.9,54.3,20.5,37.4,39.6,42.1,49.9,49.2,46.2,23.5,9.6,31.5,38.6,49.7,48.7,69.0,34.0,37.1,36.8,8.8,35.7,14.2,34.5,58.6,37,51,44,38,9,42,51,50,37,36,40,37,38,58,42,64
20090101,48.2,54.3,39.6,49.3,19.6,41.1,18.5,26.5,28.1,45.3,6.2,54.1,24.3,40.0,38.7,43.0,49.1,45.8,44.1,21.8,9.1,35.4,39.6,47.8,47.0,62.5,41.5,39.1,38.3,9.8,37.5,15.2,34.1,53.7,37,51,46,37,15,41,52,42,36,40,50,36,37,55,43,62
20100101,45.6,61.1,34.6,49.3,17.4,38.4,17.2,26.9,27.0,36.4,8.4,52.3,24.3,39.1,41.1,43.9,46.4,45.4,46.0,19.6,12.2,34.2,41.0,48.0,46.3,62.1,42.5,37.2,39.4,8.5,37.5,14.3,35.0,54.3,36,49,41,36,9,42,52,44,35,42,48,36,34,57,43,57
20110101,51.3,62.7,32.9,52.7,16.0,36.0,16.3,30.9,32.5,42.1,8.1,46.6,24.3,35.1,37.6,44.4,52.9,46.7,47.0,26.6,13.5,32.5,41.1,49.8,43.4,60.3,41.8,31.8,38.5,10.2,36.6,15.8,40.6,54.1,33,53,41,36,10,47,48,49,38,39,47,41,34,62,41,54
